Review Author,Rating,Date of Review,Review Text
Roxane,Rating 5 out of 5,"November 26, 2022","Gretchen Felker-Martin's Manhunt is sublime horror--gory, impeccably written, a condemnation and a celebration with a cast of incredibly flawed, deeply interesting characters. I had no idea what to expect when I started reading Manhunt. The novel drops you right in the middle of action. The world has been overturned by a plague that turns men into monsters and in the aftermath, packs of wild men roam the world looking for prey. Only women and trans men have survived and the stakes, for trans women are precarious as they hunt for sources of estrogen to keep themselves alive in every sense of the world. Though the novel starts, with friends Beth and Fran, soon their world expands as they come across Robbie, a man who saves their lives and gets romantically involved with Fran and Indy, a doctor who is using her skills as best she can in a terrifying world with terrifying stakes. They must contend with merciless TERFs who use gender essentialism as a cudgel to rule what's left of the world. The TERF leader Teach hoards power at all costs while her must trusted lieutenant, Ramona, falls in line even when she shouldn't while harboring a secret love for a nonbinary person. There is so much to love here. Manhunt revels in contradictions and complexity. The novel is uncomfortable, but not because of the gore or violence. It's uncomfortable because when you look at how this world we live in treats trans people, what happens in Manhunt seems entirely plausible and yeah, maybe we should all sit with that for a minute or ten. It's a reminder that survival is a brutal thing, that desperation reveals who we really are, and that even at the end of the world, every one just wants to be seen and understood and acknowledged as they really are. By far the best book I've read this year. You should read it and share it with all your friends and enemies.I will also add that this is one of the few and maybe the only book I've ever read that acknowledges that fat people would exist in a dystopia and gets into what the reality of that might look like. We can't all run for hours on end while trying to escape feral hordes of men and TERFs."
Cameron,Rating 5 out of 5,"June 12, 2021",Stop review bombing a trans woman author because you’re mad she isn’t writing sexless uwu smol bean YA trash.
Emily May,,"March 15, 2022",LOL @ this cover 🤭
Carmen,Rating 5 out of 5,"June 24, 2021","Reading this book was like tonguing a live wire; I loved every moment and I still haven’t recovered. As erotic as it is devastating, as brilliant as it is visceral, Manhunt is a modern horror masterpiece."
Bri Burton,Rating 1 out of 5,"April 17, 2022","Y’all want to worship this book because the main characters are trans but ignore the terrible writing, disgusting demonization of women, grotesque depictions of characters eating organs from zombified people’s bodies, and horrifying misogyny evident in just the first chapters available to preview.And considering the author has said things like “I truly, sincerely believe that art should have more rape in it” and “I'm a woman, and a professional author, and I've never written anything without at least one rape scene in it,” I’d be surprised if there wasn’t graphic depictions of rape or other violence against women in it. Truly disgusting that this book has been approved by any publishing house."
megs_bookrack,Rating 4 out of 5,"June 20, 2024","**3.5-star rounded up**Holy Splatterpunk, this is good!! Caution: Don't read whilst eating...Honestly, I don't even know how to begin going about reviewing this book. While it technically fits into genres that I have read, it's like nothing else.Manhunt is like being punched in the face repeatedly and enjoying it. Maybe even asking for more...This is like an unrated version of The Walking Dead, but with trans and other queer main characters.Basically this story takes place in a post-apocalyptic world where a virus has turned the entire male population into horrifying creatures; like walkers.We follow two best friends, Beth and Fran, trans women, trying to survive in New England. They are manhunters. For reasons I won't go into here, they kill the infected men and harvest certain parts of them.Any time they are out hunting they are in terrible danger. This entire setting is incredibly risky. There are not just the infected men they have to deal with, but also bands of TERFs scouting certain areas, as well as other general apocalypse survivors.Everything and everyone poses a risk.Over the course of the first part of the story, Fran and Beth join up with a trans man named, Robbie, and their long-time friend, a fertility doctor named, Indi.Basically, as you can imagine, living situations in this world are highly unstable. We follow our quad as they move from one place to another, trying to find a safe situation for themselves. It ain't easy and a lot of blood, guts and various other bodily fluids get shed along the way.Y'all, wow. I haven't read something this bloody, gorey, toe-curling, gag-inducing, addicting, erotic and uncomfortable, well...ever.I love how Felker-Martin never lets up. It's not a super gore-filled scene followed by 50-pages of nonsense. It is balls to the wall, pardon the pun, the entire way through.The post-apocalyptic setting was so well done. I loved the idea behind the virus, how it struck men and how society tried to rearrange itself after. That was very creative.Additionally, the characters were well done. I wish I had gotten to know each of them a little bit more, but I understand you can only make stories so long. The important bits were all here.Towards the end, it did get chaotic for me. The perspectives were shifting so rapidly, it was sometimes hard to follow. In particular, as the final showdown approached, a few times I lost track of whose perspective I was reading from.Overall, this was such an addicting story. Holy smokes. I feel like I need to take a recovery day to get over it. It's violent, erotic, thought-provoking, visceral...did I mention erotic?Proceed with caution, but also, don't. It's a ride worth being a little uncomfortable for. You can eat again after it's over.Thank you so much to the publisher, Tor Nightfire, for providing me with a copy to read and review. I cannot wait to see what Gretchen Felker-Martin dishes up next!!"
MossyMorels,Rating 2 out of 5,"May 2, 2022","The only reason I'm not giving a 1 is because I don't want to be grouped with the transphobes hating this book because it's trans. I am a trans person and a huge horror fan so was excited for this book. But God was this. Alot. I feel like this book was meant for nothing but shock value. Every page is filled with murder, rape, cannibalism, and sexually explicit content with no breaks. And I don't think it frames trans people in a good light at all, it makes sense why transphobes are using this book to back up their negative ideas on what a trans person is. Also, while the concept of this book and the plague is intriguing I don't think the author spent enough time exploring the idea of what this world means for trans people in different stages of transition. And idk how it sits with me that trans women in this book if they go off hrt become murderous rapists, or the opposite for trans men. Before I started T, I was told by so many people it would change me and make me an angrier, meaner person and this book kinda supports that misconception. Also everyone in this book is so sex obsessed it's weird. God my thoughts are just all over the place with this book, tldr everything in this sat wrong with me and it fuels transphobic ideas and misconceptions"
Matasatan,Rating 1 out of 5,"February 11, 2023","Q from the author: I truly, sincerely believe that art should have more rape in it.Well fuck no! This crap doesn't need to be read. I usually never hate books before I've read them, but if an author raves about rape for ""fun"", and says there should be more of that in books, that's a big no. No. just no.Fuck off, you misogynistic person. "
Nore,Rating 1 out of 5,"March 7, 2022","Edit: Updating my review because actually, after looking at the author's Twitter, I take it back. I wouldn't read anything else by someone who posted someone's negative review to mock, disparagingly referred to AFAB nonbinary authors as ""theyfabs"" (whose books you shouldn't buy, according to her), and encouraged the dogpiling of an author writing a book she didn't like. I'm good! All that's a pass for me!This works better as polemic than it does as a horror novel; it has a weak plot, with so. Very. Many. Timeskips, most of which weren't announced until a few pages after the skip, which made it hard to tell how much time was actually passing in the book. The embarrassing pop culture references means this is gonna be hella fucked dated come five years' time, if it even lasts that long. Constant sex scenes - everyone was so horny for everyone all the time, regardless of what else was going on. Indi at one point mentions that funerals make her horny, which, okay, sure, throw that in for the shock value; it adds nothing to the character, but you're the author.And shock value is really what carries this book, that and some very nice prose. The problem is that shock value is all that it has, and it runs on too long for the gruesome descriptions and brutal events to remain shocking, and good prose only does so much if you've lost interest otherwise.Better worldbuilding or characters with traits beyond ""extremely horny for everyone"" (oh, and ""self-pitying and self-centered to a painful degree"") might have made this less of a drag to read past the halfway mark, but neither of those materialize at any point. I'd read something else by her, but I think I'll pick something shorter next time.ETA: I'm at my keyboard now instead of on my phone and spoilers ahead, because it discusses the grand finale Big Boss Fight at the end of the book. The women defending themselves set up a few trucks to run unmanned into the hordes of men swarming the fort, and apparently run them directly at the walls they're standing on, which was a mind-boggling display of stupidity that was written entirely to allow the men to break into the fort without the author having to think of a more plausible way than ""one single truck manages to bash through super thick stone walls."" Admittedly, I was skimming at this point, but it's what I mean by weak plot. Everything is convenient. Nothing takes too much time. Fran manages to walk back to the Screw and just happens to find Robbie in time, despite it being a decent trip by vehicle and her being in shoddy little slippers over rough terrain.So, two stars. It was okay."
s,Rating 2 out of 5,"June 14, 2023","it's cool that this is pitched as a corrective to the canon of gender-plague novels, although it's not taking aim at stuff like herland or the female man so much as, basically, Y the last man & that fake looking book the end of men—specifically, the way this kind of book fails to account for trans people. unfortunately the world of manhunt is defined by self-hatred to the point of absurdity. if you wanted to satirize the ""narcissism"" of trans women that people who hate us talk about, idk if you could do a better job than this: it's incredible how much the women in this book worry about how clocky they are. maybe ""internalized transmisogyny"" is the real plague? the monomaniacal, self-loathing internal monologues (and corny joss whedon one-liners, surprisingly) pile on for hundreds of pages; a pulpy fast-paced thriller spins its wheels around them until the big, kinda unintelligible, action climax. there's something a little disingenuous about the idea that unrelenting ugliness is somehow more truthful than any other approach; as if brutal violence and cruelty can't be done as poorly as anything else, or that wallowing in misery is valuable simply because it's upsetting. but that's for another time :)like detransition baby, this is never weaker than when it slips into soapboxing and reveals the fundamental myopia of its cultural worldview—absolutely a book written by someone who is too active on twitter (yes—takes one to know one). most of the bits that do land are the parts you'd expect in anything marketed as trans fiction. not convinced much else here works but hey. we'll get there one day girls!"
Chris Cairns,Rating 1 out of 5,"March 14, 2023","I DEFINITELY didn't enjoy this book. The premise was good, and if the book delivered what it promised, it could have been great. But it didn't. I feel the whole point of this book was to try and offend people. There was lots of gore, violence, and misogyny. I enjoy horror, but this was not it. The plot was weak, and the time jumping was confusing. The graphic scenes of rape added no actual meaning to the book, but since finishing this book, I've discovered that the author claimed, ""I truly, sincerely believe that art should have more rape in it"". I cannot understand how this made it out of a publishing house. This is another author I will be adding to my, never read a book by them again list."
April Daniels,Rating 5 out of 5,"October 9, 2021","Manhunt is the feel-bad classic of the decade. A pitiless, nerve-shredding descent into Hell; as ruthless as it is perceptive, this book reached into my chest, tore my fears out, and showed them to me. Gretchen Felker-Martin writes the best queer horror on the market."
Muriel (The Purple Book Wyrm),Rating 1 out of 5,"July 23, 2022","More accurate rating: 1/10.Full video rant review here: https://youtu.be/F5YI7bXmhdg.Disclaimer: I read this primarily because Normal People was making my grief and depression worse, and I needed some trash to distract my broken heart. So yes, I went in fully expecting this to be bad - though not quite as bad as it turned out to be -, and as an autistic, gender-critical feminist (so technically one of the book's ""baddies"" lmao) who has this whole debate as one of her very niche special interests. Y'all ready? I've read my fair share of sex-based plague/power-shift stories over the past couple of years (The Power, The Screwfly Solution, The Book of the Unnamed Midwife, Y: The Last Man and The End of Men). I've been disappointed about as equally as I've been satisfied by them: what often fails for me is the superficiality of the theming and the flimsiness of the world-building, The Power and  The End of Men were especially guilty of that... But holy shit does Manhunt take the cake here.Manhunt, a text that tries to be a queered up and porned up amalgamation of Y: The Last Man, The Screwfly Solution and The Walking Dead, presents the reader with a world where a pathogen, the t-rex (really? 🙄) virus transforms anyone with high-enough testosterone levels into an über-aggressive, dehumanised hybrid between a zombie and a werewolf that wants to rape, eat and kill (not necessarily in that order) anything that has a hole between their legs. In practice however, that just means men and... pre-op trans women, but not really because mile-wide holes in the world-building. The remaining women and trans people have to survive in a very ugly world where groups of so-called TERFs (never defined for normies of course) have established a matriarchy of some sort and are going around killing the trans women they find for fear of them wolf-zombying out on them. We follow two trans women main characters, Beth and Fran, quickly followed by a trans man, Robbie, their woman friend and hormone supplier Indi, and Ramona, one of the baddies who is actually a chaser who ends up betraying her camp to get some transgendered ass, literally. And... Not much happens, really, that resembles a plot. Random events happen, so that lots of sex (and gross sex) can happen, and then BAM! some final localised showdown between the baddie TERFs and the trans people + allies, with zero consequences for the wider world or the future of said world.This book is supposed to be the author's answer to the lack of trans representation in the niche genre of ""sex-based apocalypse fiction"". A) That's not at all what this is, but I'll get back to that; B) It's a flawed premise in the sense trans people are represented, covertly, in that genre - just not in the way some would like. In The End of Men, where the plague latches onto the Y chromosome, trans women exist, but they die along with the men, because they are male humans. Also, this book is sold as horror, but it honestly felt more like porn to me at times. At the very least it's... I don't know, horror-porn? There is so much pointless, grossly-described sex in this book. To say it's gratuitous is an understatement. Ex: He paused, open mouth full of half-chewed mush. Beth wondered if he breathed through his nose that loud when he sucked cock. 🤦‍♀️ It's all kinky shit too (no offence to BDSMers, but the specific kind displayed in Manhunt was really not my cup of tea), with power-play involving constant references to ""mommies"" and ""daddies"". Fuck's sake! 🤮 In any case the book is certainly not scarier than something like The Walking Dead, nor even as gory. Honestly I was taken aback by the sex, and clear contempt, not to say hatred, that permeated the page, not the relatively mild splattering of body parts implied by this supposedly being ""splatterpunk"". 1) Plot:What plot?No, I mean seriously, what actual plot? Beth and Fran collect testicles to extract oestrogen (like that would actually work, even the crazy fucks who sold testosterone as an elixir of youth back when sex steroids were first discovered would create a solution out of balls and inject it sub-dermally, not eat the gonads raw and let their stomach acids ruin their contents), Robbie saves them from marauding zombie-werewolves (but not before Beth gets graphically anally raped, and mildly gets off on it, of course), then the trio leaves with their bud Indi to go to a bunker held by a crazy rich kid when the TERFs roll into their town, the TERF character fucks a non-binary male prostitute, feels bad about it, leads a hit squad and gets in gud with the leader called Teach, then shit with the bunker goes south, the protags hole up by this old WW II fort and face a final showdown with the TERF army who got themselves a shiny battleship, but not before the chaser TERF betrays her side, ultimately turning the tables and allowing the protags, minus the trans woman Fran, to see another day in this idiotic world the author has created. This thing was so boring at times, filled as it was - in-between the porn and Twitter screeding - with absurd similes, pointless descriptions and emotionless flashbacks. 2) Writing:The writing was really bad in places, fine in others. But oh my gods the similes... And the repetitions... And the immature, ""edgy-because-I-can"" language. Did you know fellow readers that a gun shot sounds like a tiny fluffy dog (a bichon frisé, to be exact)? Or that frying something in a pan sounds like small mouths smacking? 🤦‍♀️ I've also learned that every other person has skin that smells like milk, or that they taste like milk (huh?). Or that zombie-werewolf men would have breath that smells like cum (because that totally makes sense?). Everyone also has stretch marks bloody everywhere. The word cunt is also used all. The. Bloody. Time. It's not even that it offends me so much, because it doesn't really, it's just that it's so clearly, artlessly meant to be vulgar and edgy - this ain't D.H.Lawrence material folks. And not only do the trans women say cunt all of the time, the women do too, even the American radical feminists who I'm pretty sure loathe the word. Every female refers to their own vulva as a cunt, and refers to other women as bitches and cunts all of the time. #justwomanthings amirite?! 🥴 (Periods are also referenced a suspicious - read fetishistic - amount of times)Another sin in my book is using the word girl when referring to grown-arse women (or trans women). Because here again it is done all. Of. The. Bloody. Time. To the point where you really do start to wonder if it's not a fetish for the author (because it probably is, as is all of the porn content in the book really). Women in their 30s! All the time! Fuck's sake. Yes women sometimes call each other girls (and I hate it), but absolutely not to the extent the author uses. It is infantilising, disrespectful and gross, especially when plonked into this kind of sentence: Fuck me so I can feel like a girl. 🤮🤮🤮 Like I'm sorry but who the fuck thinks this kind of thing after having been violently anally raped by a bunch of zombie-werewolves?! It is so freaking disgusting and creepy. This book will also (quite to the contrary of what the author seems to believe on Twitter) become completely irrelevant in a few years, chock-full as it is with American younger Millennial/Zoomer idpol-wars ""discourse"" and pop-media references that don't mean jack-shit to the majority of people. And there are multiple, poorly established time-jumps and shit, not that I really cared. 3) Character-work:This book is misogynistic, absolutely, but it's also lesbophobic, fatphobic (never thought I'd use that word but here we are), a little misandrist too and even, I would argue, transphobic! Yup. Not only does the author clearly imply, several times, that trans women are not really women (which is considered transphobic these days, yes?), ironically but hilariously enough; she constantly stresses how Beth doesn't pass, how both her and Fran have to prove or acquire their womanhood, because deep down they know they're not really women. She constantly describes trans women characters in very unflattering terms, emphasising their masculine traits. And even more ironically, she made Beth and Fran to be absolute stereotypes, playing right into her ideological opponent's hands. 😂Beth, Fran (and Robbie too honestly) are unsympathetic, vain, conceited, narcissistic sex pests who only think about the fact they can't fully transition now the Apocalypse has happened, or fucking (popping boners at the same time, #justwomanthings) when they're about to die or kill someone else (no, seriously). Beth also, you know, broke another kid's jaw when she was six, over a toy car, and Robbie both assaulted a teenager with a nail gun at school and committed arson, burning an entire house down when he was younger. Charming, totally not mentally unstable people, right? Like for real, I was supposed to care/root for these creeps? Their virtue-signalling Indian doctor buddy wasn't much better: like how do you remain morbidly obese for five years after an apocalypse if it's not by hoarding food? And that's another thing: the author spends just so much time detailing the obesity of her character, lingering on it in a really unsettling, and quite honestly fetishising way. Gross. But yes Indi converts ball juice into oestrogen, is a fertility specialist but like... Never tries to help out by figuring out a way to keep humans reproducing? No? Can only bitch about white women and thirst, ""cunt dripping"" as cunts do (not, the author deserves a spot on r/badwomensanatomy, and r/transwomenwritingwomen I guess) after her submissive trans girlfriend. And the betrayer TERF Ramona is also a gross sex pest who calls herself a lesbian but secretly thirsts for transsexual dick (as all lesbians do, n'est-ce pas?). Even the villains aren't convincing. They're cartoonishly evil, is the problem. Like the head baddie who helms a platoon of TERFs for the Matriarchy of Maryland or some shit, called Teach, used to work at Guantanamo. For real bruh? Oh, she also used to be buds with Janice fucking Raymond. Like anyone outside of this debate is going to fucking know who that even is (no offence to her). It's so bloody irrelevant, not to mention stupid, Jesus! 🤦‍♀️ It's not as bad as the ""Knights of J.K.Rowling"" I suppose. Like freaking hell, talk about unsubtle... It's so bloody unrealistic and immersion-breaking, how is anyone supposed to take that seriously?! However much genderists cry about it, J.K.Rowling is not considered evil by the majority of people, and Harry Potter has entered the canon of classical children's fiction whether you like it or not. Grow up and get the fuck over it. Let's be real, most everyone is hateful in the book - though again not precisely in the way the author intended I bet. The trans protags are perverts and psychos - Beth strangles a woman for no reason and laughs while doing it, I kid you not. Robbie says this: If he'd spent his time preparing for anything since the end of the world, shooting a bunch of screaming cis idiots was it. (Add ""cisphobia"" to the list of offences). Ramona is a pervert and psycho. Teach goes through a ""Daenerys Targaryen in Season 08"" nonsensical arc-spurt and turns über-evil towards the end as she rips the uterus of a woman out, still alive, to punish betrayal (it doesn't make sense for several reasons, but it doesn't have to I guess). I honestly hoped everyone would die by the end, but the author had to give some plot armour to her protags, duh - even though realistically the military-trained TERFs with actual firearms should've won because that's just freaking logical - just de-power your baddies if you want to make it convincing! 🙄The TERFs/radfems aren't portrayed accurately at all, they're just made to be cartoonishly evil, yet even then they have very valid reasons to be wary of trans women (world-building in a sec). And the trans characters are huge stereotypes that basically confirm the fears women have about some of them: Beth and Fran are textbook AGPs with unhinged fantasies and questionable boundaries, Robbie is rage-filled and narcissistic. Great trans representation, really?!4) World-building:There is none. I'm serious. Nothing makes any fucking sense in this story: elements of the world-building are tweaked and plot contrivances inserted any time the author needs to link up fetish sex scenes, violence or Twitter screeding, and that is it. - The virus makes no sense (for one it only affects humans). The premise of binding it to testosterone levels fails on so many fronts, and is clearly meant to be a(n offensive at times) proxy for masculinity. The thing is, I recently read a book that explains clearly why it's not a good proxy for masculinity at all, and that sex steroids are much more subtle and complex than we think. We are told that basically all men have succumbed to the virus, except some born after the outbreak. Yet trans women, as long as they get their oestrogen, are safe. But women with PCOS aren't (trans women are more womanly than women with PCOS, it's a well-known fact right? 🙄). The author states that the virus binds to elevated levels of testosterone, and even that a post-op trans woman had zombied out in the past, on television. So how the fuck does that work?! Women with PCOS will never have the levels of testosterone men have. And 75% of trans women cannot get their testosterone levels down to female-typical levels, even with medication! At the very least, Beth and Fran should've cut their testicles off as a security measure, so why didn't they (especially since we learn Fran defo wants bottom surgery)? How the fuck are they still alive, honestly? Also we're told Fran contracted the virus but got better, but it's never mentioned again... - Here's another kicker: the men affected grow barbs on their dongs (their dicks can also grow up to 11 inches, just because), run on all fours (there's zero reason for this, we are not adapted, skeletally, to run efficiently on all fours) and if they impregnate a woman, a male baby will chew its way out of her womb in three months' time and become sexually mature at 1 year of age. 🤦‍♀️ But why?! Why would a virus ""go"" to all this trouble, when it seems it has mostly been airborne until now? Like how did men even start contracting this thing? What's the bloody point of this detail? I mean fuck it the best explanation I've got is that barbed dicks are a fetish for the author (just like rape, check what she's said on the matter if you don't believe me) and the rest is just so it can be shocking/gross for the sake of it. The contempt for men is also very clear, because all of them are reduced to these beasts, and a character suggests that they can now happily rape and murder like they've always wanted deep down. Nice huh?- The very fact TERFs are a ""force"" of any kind in a post-apocalyptic world is laughably ridiculous, so are people caring about them and trans rights. Bitch please. People would care about survival, and reproduction in this context. Why is no one searching for a cure? Why is no one researching how to keep the species going? Hell, why aren't the TERFs using trans women as sperm donors rather than prostitutes? Why haven't some men managed to survive by castrating themselves, but without identifying as the opposite sex? I mean that's kind of the case with the sons of the women living in protected zones, but they transgender them, why? Like there's no reason for it, especially since it is TERFs doing it?! Like hello, why would they make trans women and use them as guards? It makes no bloody sense. Nor does calling them Maenads. 🤦‍♀️ Like for fuck's sake, put some effort into it! Why the hell would radical feminists use a term referring to devotees of a male god, when the Galli, eunuch devotees of the great goddess Demeter, existed too? Nor does using trans women and enbys as prostitutes. Again, for fuck's sake: the TERFs of this book are straw women in the purest sense of the word. It is a well-known fact that radical feminists tend to be very sex-critical, anti-porn, anti-sex work and kink-critical. A polity founded along their beliefs would exclude prostitution! (Not to mention in the real world, women use prostitutes a lot less than men do, but the author doesn't have a good grasp on female psychology, to say the least). - And they are sympathetic, because fundamentally, they want to protect the women who remain. The author literally gave - and this is once again ironically hilarious - the TERFs an objective and valid reason to fear all trans women. As biological males, they can absolutely zombie-wolf out into raping and killing monsters. The author obviously wanted to poo-poo feminists who wish to defend female-only spaces, but her argument cannot land effectively, because I repeat: women have a very good reason, post t-rex virus, to see all trans women as potential threats. Of course, when Beth is thrown out of her queer-friendly communal house, all she can think of is herself, and doesn't show the least ounce of emp