Review Author,Rating,Date of Review,Review Text
athy towards the women who are scared and losing their male relatives left, right and centre. Contrast this to a character in The End of Men who sacrifices her bond to her husband, her need for comfort and reassurance, to try and save her son. Just sayin'. Conclusion: Have to wrap this up. If a man had written this, hell if a woman had written this, it would've gotten torn to shreds by the Wokesters. In an age when it's cool to shit on Lovecraft, a dude dead almost a century, for his racist views, how the fuck is this book where white women, old women, hell women who are simply guilty of perceived ""wrongthink"" are endlessly mentioned with contempt and lust-fuelled hatred - because this is nothing but a personal, sexual kink-infused and Twitter-outraged revenge fantasy - not held to the same standard?! Because this is misogyny (and lesbophobia, and misandry, and cisphobia and transphobia) approved by the Woke Left. This was a diversity publication, nothing more. Shame on Tor. (Though hey, should give encouragement to aspiring writers that garbage like this can be published by a reputable publishing house 🤷‍♀️)."
jay,,"June 4, 2023",i dnf'ed this months ago and never logged it. oh well.
dyketatorship,Rating 1 out of 5,"May 10, 2023","too gruesome and i didn't like the graphic violence against women. guess it's my fault, im so not a horror kinda person"
karen,,"September 26, 2021",oh god this cover. nightfire knows exactly how to make me want to read a book.
Mel  Thomas,Rating 2 out of 5,"March 23, 2023","Lots of thoughts on this one! It’s a nasty, horny, mean little book (affectionate), and it’s got a lot of smart things to say about the volatile and highly conditional nature of cis “allyship.” Felker-Martin is clearly a talented writer who excels at vivid depictions of the grotesque, so I see why she’s drawn to horror. But ultimately I just don’t think this works as a horror novel, because horror needs more than gross shit. Not all horror needs to be piss-your-pants scary, but all horror does need tension! It needs suspense! It needs stakes! And there’s none of that here. It often feels aimless when it should be focused and self-pitying when it should be ruthless, and it’s overall prone to the sort of meandering navel-gazing that’d be more appropriate for a Substack essay than a novel set during a dystopian post-apocalypse. A lot of people have described this book as cruel, but I don’t think that’s quite the right word. It’s more that it’s powered solely by self-hatred. The frequent head-hopping keeps things moving at a quick clip, but it also exposes how every single character we meet—the manhunters, the loner, the doctor, the TERF—are all motivated and thus united by their unending hatred of themselves. And I get that this is very likely The Point, but it’s exhausting and often uninteresting to read. David Foster Wallace once said “there’s a lot of narcissism in self-hatred,” and yeah, that’s the vibe."
Meike,Rating 3 out of 5,"March 12, 2023","„Manhunt“ reads like a hallucinatory fever dream that processes the subconscious trauma caused by the adversities trans people face – mind you, this is not intended to be some politically correct rational argument about trans rights, it’s an in-your-face, over-the-top horror revenge tale (and I feel like many negative reviews that talk about misogyny etc. don’t get that, and also don’t get the humor that is the basis of the absurd plot). The book operates with the tropes of extreme horror cinema, namely the graphic notion that humans are meat sacks with bones, which gives the whole thing a certain slaughterhouse aesthetic - and if you find that already quite disturbing, this book probably isn't for you (to quote the author: ""I write the most disgusting books in the English language, books about sexual revulsion, about body horror, about how violence forms and fits into our lives."").  Let's have a look at the plot: In a plague-ridden world, people are threatened by a virus that turns everyone with enough testosterone into a cannibalistic monstrosity (the virus is called t.rex, of course). Our protagonists are trans women Beth and Fran, who are trying to fight off both feral men and TERFs who intend to destroy all trans women (which they perceive as disguised men, and thus dangerous). Beth and Fran team up with Robbie, a Native trans man, and Indi, a cis female doctor who knows how to supply estrogen. Together, they roam the postapocalyptic world while fighting against their trauma and for their lives, trying to beat the odds of trans-misogyny, gender dysphoria and social exclusion. Let's not end this round-up without giving a special mention to TERF soldier Ramona, whose career is going increasingly well, her double-life not so much, though. It should become clear that this plot aims to represent the discourse, but even more, it aims to represent the feeling of being the object of that discourse, to feel helpless and lash out via writing - and it's one of the noblest tasks of literature to make marginalized voices heard, in an artistic form. I find criticism that wants writers to ""behave"" rather silly. It's their job to create, not to behave.  So what bothered me when reading this was not the reliance on graphic violence, nastiness and obscenity (it's your usual extreme horror), but that the text is overly descriptive (a pet peeve of mine) and that the pacing was so off that it frequently felt like the author connected individually crafted scenes. Still, I applaud Felker-Martin for this daring text and the many good ideas, even though in the end, they don't quite form a cohesive novel. This is the kind of stuff that would never get nominated for the Women's Prize for Fiction, but you know what? It should be nominated, because it's not harmless ""look, we're the good ones here"" stuff, but seriously challenging to read and has things to say that you can debate over."
Brandon Baker,Rating 4 out of 5,"November 14, 2022","This was BRUTAL!! And gross, emotional, intense, and so much more. I’m very sad now 😂"
"Petra It's a year now, still in a dark place",,"February 18, 2023","""**People fix your hearts or die. Bind Jesse Singal with strong rope and bring him to the quarry at the edge of town. Give him to us alive and unspoiled. Leave, and no matter the sounds you hear, do not look back."" This evoked the same kind of horror in me as this story, A Party Down at the Square. The book is about burning black people, in the book called N*s. The quote, was about **Cis people who if they don't agree with Gretchen Felker-Martin deserve lynching. Is the world not moving forward in love and kindness and togetherness at all? Has the internet brought more divisiveness when we think it brings us all together, from all four corners of the earth and whatever language we speak?  Gretchen Felker-Martin on February 12 tweeted that she wanted to slit the throats of J.K. Rowling and several other authors who've spoken out against gender reassignment procedures for children, or letting trans women access some female-only spaces. One of those she threatened asked how she was able to remain on Twitter. In the transgender activist's debut novel, Manhunt, published in February 2022, Rowling is murdered. The book is promoted as 'an explosive post-apocalyptic novel that follows trans women and trans men on a grotesque journey of survival.' According to Twitter's March 2019 policy statement : 'You may not threaten violence against an individual or a group of people. We also prohibit the glorification of violence. From the Daily Rag. In the book, she had JK Rowling burned alive, but her tweets are more about slitting the throat of anyone she considers transphobic and she names names, Naturally everyone who doesn't agree with her book and tweets is a transphobe.I'm going to get the book though. I think the author is extreme, I don't agree with them at all, but still it is a work of fiction and many books of fiction, perhaps most are based on what the author knows in real life and works it to fit their story. I'm not going to 1 star it for objectionable views but rate it on how good a book it is."
Rachel (TheShadesofOrange),Rating 3 out of 5,"February 27, 2022","3.5 StarsI love that this ownvoices trans story exists. As a cis woman, I did not necessarily connect or understand all of the personal details infused in the book, but I appreciated being exposed to unique challenges of trans persons.In terms of a horror story, this one was gruesome and unflinching. The author is not afraid of a gritty tale that will likely be most terrifying to those with balls.My biggest challenge with this novel was a personal one, rather than a criticism of the book. That's the fact that I do not typically enjoy post-apocalyptic fiction. I was hoping the diversity aspect of this story could override my disinterest in the subgenre.  Unfortunately, despite the great representation, the story leaned heavily into the tropes of post-apocalyptic fiction… which just is not my thing.I would recommend this book to anyone looking for a diverse, queer horror story featuring a group of individuals who underrepresented in fiction.Disclaimer I received a copy of this book from the publisher."
Dea,Rating 2 out of 5,"March 12, 2022","I will go into more detail below but wanted to leave a quick spoiler free quip. If you are going into this expecting a fun actiony monster hunt with sharp commentary on the state of our society, you will be disappointed. There is very little actual monster hunting in this book, maybe 5% tops. And the sharp commentary does not go beyond just angry rants, which are cathartic but ultimately do not add to the discussion. If you instead want to read misery porn, and there is a LOT of on page sex and most of it is miserable, because one or both participants are not enjoying themselves, at which point you ask why is this even happening, and some of it venturing into rape territory, then by all means dive in! I will do my best to keep this short and not turn it into a rant over aspects that I may have not understood properly. I am fully aware that I might not be 'in the know' and thus not best equipped to make judgment calls, but still and opinion is an opinion even if it is not an informed one.First, this book has more sex than your smuttiest smut novel. I don't read smut novels so I cannot speak from experience, but I feel that if there was any more sex on page there just wouldn't be any room for plot. The sex is also very abusive. At first I thought it was a way to illustrate power-dynamics between the participants, but by the third time I read about someone spitting in someone's face I started to wonder if the author just enjoyed writing about spitting and hitting. Which is cool, not kink shaming, but the BDSM community might have something to say about the obvious abuse and non-consent once again being presented as BDSM kink. Second, for a book where men are monsters it has a lot of hate aimed at women, all sorts of women. It brought on the same feeling as the “Handmaiden's Tale”, that men are monsters but women are crafty bitches that are just waiting for men to get out of the way so they can stab each other in the back. Both TERFs and the mean-girl clique are matriarchies on the surface, but in reality they are the same old patriarchal structures just with women at the helm. Which brings me to the point, why bother taking men out of the picture? Is the point that women, if given power, would do the same thing? That being awful to each other is just human nature? And why such lack of imagination? Can the author not imagine any other government systems besides the exploitative ones we have? Or is the point that the form of government that can survive in the apocalypse is one built on the old system of patriarchy? And the language everyone uses is so misogynistic. The two protagonists, the mean girls, and the TERFs toss around terms like 'cunts' and chastise each other for acting like a pussy. I would expect the 'womyn power' nazis at the very least to be careful about the language they use. It isn't edgy, it is old and worn out to the point where it doesn't elicit a reaction beyond annoyance. Third, I feel like Robbie got short-changed. While Beth and Fran offered different experiences based on one 'passing' and the other one not, Robbie's experience would offer a drastically different view because for him striving to 'pass' would also mean striving to resemble 'the enemy'. Aside from casual lamenting about being looked at while walking the halls of the mean-girls club there is nothing about others' opinion of him or whether or not it colors his opinion of self. Fourth, and this one simmered for the whole time I was reading the book, running out of meds is an actual danger in the book which does not translate to actual danger in the real world. So unless the author's point was that trans individuals, especially trans women, are actually dangerous and we should all learn to live with that fact, maybe this wasn't such a good plot choice to make. The concept of the book was fascinating. The action was really great, not too detailed not too abstract, just enough to get you worried about the survival of the protagonists. Trans characters are underrepresented in the media and it is good to see not just one token story but a variety of narratives to represent different experiences. That said, none of those things made up for scattered story telling, world-building inconsistencies, and frankly tropey pointless violence towards women and minorities. PS: I did not know where to put this, so I will put this here. I was completely willing to leave a 4 star review on this book despite all my issues with it, explained at length above, until I reached a certain scene. It is Part III, Chapter III, “Natural Woman”. Specifically, where the protagonists are asked to stay and help defend “Fort Dyke”.  He paused, open mouth full of half-chewed mush. Beth wondered if he breathed through his nose that loud when he sucked cock. Fran looked pale. Indi’s expression was carefully neutral. That threw me out of the narrative and made me so angry I wanted to stop reading right there. What the fuck, Beth? (And by Beth I mean Gretchen) How does that fit into the platonic relationship you two have had until now? How does that fit with the gravity of the situation? How are you OK with sexualizing him when all he is doing is eating? I don't know if it was because I was already annoyed at him being denied a character arc besides being in a relationship with Fran or not, but it was a strong spike of emotion and I did not feel it was fair to leave it unmentioned. "
Jamie,Rating 5 out of 5,"January 12, 2022","This is the second of two arc books I read this weekend at the same time, and when you see the content of this book, that's why I wanted a palate cleanser romance novel to accompany this book. That is absolutely not to say that this book wasn't good though- in fact I think it's grotesquely and brutally brilliant. I want to discuss some context to why this book exists before I get into the meat of the review. A lot of post-apocalyptic literature doesn't take trans people into account when they write and build their worlds- which isn't great but not the worst crime either. But also recently there have been a string of gender based post-apocalypse novels that are explicitly written with transphobic dogwhistles at best, and being outright transphobic at worst. Several of those books I requested arc copies to read so I could fairly explain my thoughts on them without giving financial backing to their authors, but each time I was rejected. So I knew I had to jump at this book when I saw the blurb. Horror is not at all my usual genre of fiction, but I felt like this book is going to be important. Manhunt follows Grace and Fran, two trans women and Robbie, a trans man, as well as some other characters as they all try to survive in a post apocalyptic world in which an ailment affects all people with high amounts of testosterone in their system causing them to go feral. In response to the outbreak a lot of the centralized power becomes openly transphobic and run by TERF organizations and seek to root out all transwomen from the cities leaving Grace, Fran, and Robbie in a lurch for survival. As I mentioned, this is far from my usual genre of books- but if I was going to read a horror book at any time October seemed fitting. I really was intrigued by literally all the characters in this book. Grace and Fran had a really interesting relational dynamic of trusting and relying on each other but with hurt feelings and damaged souls tracing back even before the outbreak. I also found the internal torment of characters like Indi and Ramona really compelling. The character work is great in this book. One thing I found really interesting about this novel is how society has adapted to the apocalypse. Electricity still exists, hell whole cities still exist. Everything has changed but much is also continuing on despite a lifechanging event for literally everyone involved. Many post-apocalyptic stories I've read while still have clusters of people don't quite depict it in this manner and I found that engaging. The metaphors and messaging of this book are absolutely not subtle. It's going to be hard to read this book and not see explicitly what is happening and how it parallels to current day trans politics and the people trying to destroy our lives. It's often really intense and brutal imagery that can be difficult to read and imagine- but it also felt so real. Felker-Martin did a really great job at showing the translation from this horror story to how discourse is handled todayOne thing I was torn about that both took my out of the book emersion at some points, but I totally understand why it exists in the book was the use of modern day language regarding trans politics and terfism. Part of me thinks in a post apocalyptic world such as this one the terminology would have changed. It seemed a little weird to me that the groups were still calling themselves ""trans exclusionary radical feminists"" in a society with literally no cis men. How much would ""feminism"" still be a thing in that scenario? But at the same time I feel that using modern day terms really slams the metaphors down and the messages of the book become all the more clear. So I see both sides of it. This book is brutal and holds back no punches, it's not for everyone- it might not even be for me. But it is an important book and definitely has carved a place for itself. I was super into it. 5/5 Thank you to Macmillan and Netgalley for providing me and ARC of this book in exchange for an honest review "
Toby,Rating 5 out of 5,"October 15, 2021","I’ve restarted this review more times than I can admit. This book is going to live with me forever, which sure is cliche as fuck to say, but I genuinely mean it. This book is empowering, grotesque, devastating and so utterly captivating that my review won't do this novel any sort of justice. Manhunt is a post-apocalyptic novel that follows several characters who are trying their absolute best at surviving in a world filled with ravenous men and shit-eating TERFs. We get to meet Fran, Beth, Robbie and Indi, as well as several other characters who, and I promise you, will make you want to throw your book at a wall, either due to how much you love them, or how much you utterly fucking despise them.As someone who’s been queer for over 15 years, and been out as trans for eleven years, I’ve never came across a dystopian novel that’s...so unapologetic with its queerness, so open and raw, as well as filthy and unforgettable. Sure there’s some queer dystopian novels I’ve read, but nothing like this. I promise you, there is nothing you will find that can be related to this book. I mean, this book hit me like a sack of bricks, it’s the first time that I’ve felt free & unburdened while reading a story surrounding trans characters, it’s the first time that I’ve felt normal while reading trans characters. Maybe that's because I don't read enough books with trans MCs, or it’s the fact that Gretchen did not hold back with her writing, she didn’t shy away from using certain words, or making characters do certain things, fuck me, it was so gods damn validating. Now, this is something I’ve been raving about since finishing this novel. I want to send a huge thank you to Gretchen, for using the word ‘clit’ for a trans man and all the other ‘dirty’ words throughout this novel. This might seem like a small, odd thing to put in my review, but I remember being a baby queer, using words like ‘mound’ and ‘clit’ for genitals, and being absolutely hounded on for the fact I was using those terms for myself, and how I was phobic for uttering them. It took me quite sometime after the onslaught of online abuse, to gain the courage to start using those terms again. Now that I’m much older, reading Manhunt was like a huge breath of fresh air. Reading words like ‘clit’, ‘cunt’, ‘scrotum’, ‘dick’, ‘anus’ was an absolute joy to see, because let's face it, most book sex scenes suck. I’m tired of the watered down, painfully straight sex scenes in books (and even queer books.) This book has some of the most realest and genuine sex I’ve ever read in a book, and there’s a fuck ton of it. You know what else there was a fuck ton of? Gore. Pain. Slurs. Transphobia. Love. Found Families. You name it, this book’s got it. It’s a heavy story, filled with things that stuck deep in my chest, that made me seethe, that made me cry, but most of all, made me feel like I belong on this shitty-ass earth. Manhunt is a ruthless novel that nobody is prepared for. This is going to change horror for the better. This is a dystopian work filled with bloodshed, engaging characters, and showers the reader with trans normality, queer love, diversity and the oppression that one has to suffer through for being true to themselves. Gretchen Felker-Martin has outdone herself with this novel, and I can’t wait to see what else she conjures up in the future. TWITTER | BLOG | INSTA"
Carl Bluesy,Rating 3 out of 5,"July 26, 2024","I’m a big fan of post apocalyptic stories and I loved all the gore this book had. I think the character and voce from a trans woman character was the high points of this book. It always comes down to characters, this had one I don’t see there voice being upfront so much. I’m sure there are a lot of book out there that do, but I’ve only seen a few, and this one stood out to me and a ver strong voice.It was good to see all the ups and downs of her experience as a trans woman and as a survivor of a apocalyptic, and how they effected each other. I did find this book suffered from sectioned off issues. Where there would be a lot of the sexual aspects in a large chunk, with little of anything else, then a lot of gore and violence. This gave a rough pacing for me, where I feel if this stuff was better balance it would have made for a better reading experience, where I wouldn’t tire of one aspect of the book and wanting it to move on to the next thing. If it was shuffled around, just a little bit more, it could keep all it had, but hit in a much more satisfying way.Have you read a book with a trans lead? What ones have stuck out to you?"
Sally,Rating 1 out of 5,"April 24, 2022","Hmm, Team Slightly Misinformed Tweets, or Team ""There Needs To Be More Depictions Of Rape In Fiction, And There's Nothing Wrong With Writing About Graphically Killing Off A Public Figure Who Could Sue Me Into The Stone Age, And Also There's Nothing Wrong With Sending Incest .gifs To Assault Survivors On Twitter, And Also Nothing Wrong With Comparing Trans People Dating TERFs To Holocaust Survivors Fantasizing About Their Camp Guards""?...yeah, no contest. Edit: actual transphobes dni"
Anna Simpson,Rating 5 out of 5,"June 12, 2021","Weird, horrific books about trans people deserve to be written and read. Speaking frankly, this makes me want to revisit a draft I have lying around..."
Ellis,Rating 5 out of 5,"July 28, 2022","No one needs to write another gender apocalypse novel ever again, this is the definitive one."
Paul Ataua,Rating 3 out of 5,"March 5, 2022","A post apocalyptic novel following trans women and men in their fight for survival. It’s pretty gruesome and very much a rage piece revenging the treatment of trans people by others, especially by radical feminists. I got what was being said, but I got it early on and it didn’t go far beyond that. The characters stayed very much on the page, and once you have experienced eating one uncooked testicle, I guess you have had enough. Not for me, but one that merits reading."
Dr. Cat  in the Brain,Rating 4 out of 5,"July 4, 2023","Imagine if you crossed David Cronenberg's Shivers with Night of the Comet, Deadbeat at Dawn and The Warriors and it was directed by John Waters? Exactly. I don't know what I just read, but it was filthy, gory and horny. Three of my favourite genres!I could easily see Manhunt as a super-greasy low-budget zombie flick being released in the 80s and traumatising a bunch of suburban kids who stayed up to 3:00am to watch naughty horror flicks on The First Choice movie network. Little Billy is sitting on his coach with his Boglin thinking ""Oh, this movie is rated R for extreme violence, nudity and sexuality? I'm gonna get to see some bewbs!"" And 80 minutes later little Billy and his Boglin are going to bed with a lot of questions and some strange new feelings.So it goes. Manhunt is this apocalyptic odyssey where a raging T-Rex virus transforms everybody with a certain level of testosterone into terrifying rage monsters or raging cat-d*ck zombies (cats have barbs on their cawks). Anyways the newly minted cat-d*ck zombies want to do nothing but take you to pound-town and eat your face. And not necessarily in that order or with your consent. So break out the content warnings and the Scoville ratings and put up signs that say ""Here there be dragons"", because this book isn't a happy place. This is a raw-dogging, cat-d*ck babies eating their way out of the womb, Roger Corman, Terror Within place. If you can't handle the meat, don't get into the abattoir, you know what I'm saying?And who can stop this wave of cat-d*ck horror? You guessed it: Super horny transgender cannibal ladies! YEAH! Wait. What? Let me explain. You see, the ladies need their hormones so they don't turn into zombies, so they harvest the estrogen by eating zombie balls. They cook and eat sweet, mouldy, sweaty, stinky, zombie testicles. With extra cheese. DELICIOUS. Tapioca pudding for everybody.And I mean it when I say these ladies are super horny. They're busting more than Ray Stantz at the Overlook Hotel. They're getting all jammy in their pants even when they're being chased by crazed militant feminists. That reminds me, the heroic transgender nut-crunchers don't just have to deal with those barbedwire d*ck monsters, they also gotta deal with a motorcycle riding army of angry cross-bow shooting feminists! Holy She-Wolf of the SS, Batman. Super draconian evil feminists in an apocalyptic zombie future? Normally Jerry Falwell types would be flocking to this book like it was cocaine on fried chicken. But the story has all that man-eating, transgender sex! And that stuff repels a Falwell type like holding a crucifix to a vampire. This book has something to piss off everybody. Most men on the planet have become literal raging edge-lords with hooks on their penises. I'm sure that will go over well. Delicate Disney-soccer moms looking for 'nice representation' who scream in terror at any kind of fiction that's darker than an episode of Barney the Dinosaur are going to react to this book like they got french-kissed by a Lickitung. We already discussed those Jerry Falwell types. And there's even gonna be angry feminists. So I guess this book is designed to piss off absolutely everybody! Who's the audience for this novel?Well me, for starters. Because I liked it. Which might shock some people, or it might not. On one side I'm a notorious gore freak, on the other hand I'm a delicate snow-flower. I'm the apex of sensitive horror weirdos. I write heart-felt eulogies for my cats and spend 8 hours discussing the intricate mythology of Iris Murdoch books. Sure I laughed my way through American Psycho, but I also cried at the end of Dirty Dancing. Shut up. Stop laughing. The thing is, I grew up with books and movies just like Manhunt. I still have perfect condition versions of Chas. Balun's Deep Red magazine and GoreZone. I speak fluent greasy trash. And the one thing a lot of greasy trashy writing and cinema has in common is that...it's all kinda sweet. That despite its rough exterior, buried deep underneath its vicious and gory, pornographic shell there's this huge amount of vulnerability. And I think a lot of people miss that. They fall for the angry routine and they don't see anything else. They just get caught up in the superficial. Often the angrier and more outrageous the work, the bigger and softer the heart it's trying to protect. See: Jack Ketchum. Yeah, his books are more violent than a Thanksgiving debate between a drunk Uncle and a teenage vegan. But underneath that anger and shock value, there's poetry. Manhunt is no different. Manhunt has this constant feeling of being incomplete. Of losing a chance to really be yourself. And finding it again in other people who understand you. It's about the unfairness of having to live in a world that's out to brutalise you for being different. Characters sink into each other's arms and cry and want to screw, just to feel like people. Because that has been taken away from them. It's terrible to live in a world where you gotta earn every single inch of your humanity. Manhunt is a filthy, dirty, nasty, gory, brutal story about surviving. I had some problems with the prose, it goes from being poetic to a little too blunt. Sometimes it works, sometimes it comes off a bit choreographed. The characters are vivid in some scenes and in other scenes they're written like a chore. They'll stand out and then blend together and it especially hurts the action sequences. But what Manhunt has got going for it, what stands out about the story, really affected me. In a lot of ways the bigger issues in Manhunt mirror the conflict between Ben and the zombies in Night of the Living Dead and the bleak 'rescue' at the end of the original and the Tom Savini remake. It calls to mind that these stories aren't just about monsters and death and gore. It's about the horrible things we do to the people that we dehumanise. And yeah. I feel that."
